Date,Open,High,Low,Close,Adj Close,Volume
2021-03-13,223.376099,238.558533,218.389282,238.465256,238.465256,571389163
2021-03-14,238.475983,240.555588,229.392883,233.178284,233.178284,610191652
2021-03-15,233.103424,237.786606,215.946198,222.285629,222.285629,700492723
2021-03-16,222.259979,229.947891,213.044296,229.437119,229.437119,537410059
2021-03-17,229.483246,240.046890,226.709579,236.022568,236.022568,554826263
2021-03-18,235.973129,240.952118,225.152039,231.329437,231.329437,495146902
2021-03-19,231.289627,238.827362,225.835648,232.817490,232.817490,462247967
2021-03-20,232.759705,242.452744,228.377106,235.626602,235.626602,452804822
2021-03-21,235.567795,238.709702,224.069885,233.209991,233.209991,534299989
2021-03-22,233.226181,238.204895,218.440079,219.790131,219.790131,555009867
2021-03-23,219.772141,226.617508,211.616516,218.820099,218.820099,626403251
2021-03-24,218.787704,230.641312,209.672729,211.705704,211.705704,633189682
2021-03-25,211.685455,221.453827,207.606735,213.789917,213.789917,530304578
2021-03-26,213.765045,229.257553,213.445435,222.507614,222.507614,418168581
2021-03-27,222.535660,226.591797,212.046143,224.508591,224.508591,437526797
2021-03-28,224.482513,234.045090,214.867752,233.973663,233.973663,561911793
2021-03-29,233.965881,243.920670,229.843521,234.805099,234.805099,537098413
2021-03-30,234.781036,250.184723,233.420792,245.470764,245.470764,530500223
2021-03-31,245.499344,262.696259,240.986359,246.150543,246.150543,860549600
2021-04-01,246.027786,258.696838,242.781189,252.495819,252.495819,614730542
2021-04-02,252.444046,263.585510,250.862869,260.850830,260.850830,632524815
2021-04-03,260.855255,269.823242,252.578796,260.888367,260.888367,528312209
2021-04-04,260.795074,272.899750,247.760330,261.990326,261.990326,602319017
2021-04-05,261.301819,271.322388,258.169800,263.922668,263.922668,488580114
2021-04-06,264.400604,277.299835,260.649048,271.043091,271.043091,575073239
2021-04-07,271.025635,280.197083,253.583130,257.742859,257.742859,737672836
2021-04-08,257.893768,272.048248,251.757355,269.996246,269.996246,540134380
2021-04-09,270.018951,290.174042,266.970306,273.837555,273.837555,554909467
2021-04-10,273.626678,298.816956,273.626678,292.865692,292.865692,657263547
2021-04-11,292.073029,329.863525,291.961426,327.317261,327.317261,747027382
2021-04-12,329.245148,344.514038,315.539063,315.539063,315.539063,855161646
2021-04-13,314.515900,331.227142,307.350616,327.217651,327.217651,690349553
2021-04-14,327.158020,331.571564,309.530365,321.660065,321.660065,591323578
2021-04-15,321.133789,348.610657,319.261993,344.244476,344.244476,650241197
2021-04-16,344.621002,347.758850,314.860077,341.740356,341.740356,737981251
2021-04-17,341.569061,378.572174,341.569061,367.498627,367.498627,888937212
2021-04-18,367.769897,379.727570,292.784149,337.785828,337.785828,1064304406
2021-04-19,338.248260,365.653839,307.654846,355.632904,355.632904,1052097012
2021-04-20,356.906952,413.557434,328.721863,401.207886,401.207886,1801691135
2021-04-21,404.193665,424.875122,374.654541,379.780975,379.780975,1359514795
2021-04-22,376.541962,390.450500,345.037598,348.039978,348.039978,866564263
2021-04-23,347.338562,354.883423,302.026764,354.883423,354.883423,1057183278
2021-04-24,354.631989,396.004395,339.058105,380.513855,380.513855,808797431
2021-04-25,381.556915,403.882507,335.882629,355.370605,355.370605,725353196
2021-04-26,355.677673,402.562286,343.823090,402.409576,402.409576,717950425
2021-04-27,405.360565,412.395630,385.260468,402.765930,402.765930,602102807
2021-04-28,402.661774,439.622253,400.201385,414.480499,414.480499,916274319
2021-04-29,413.800659,424.997864,399.705444,407.360107,407.360107,576292236
2021-04-30,407.329620,422.835022,403.345947,421.890839,421.890839,562822279
2021-05-01,421.391296,433.612183,415.777039,426.279114,426.279114,549094538
2021-05-02,425.981171,426.661346,400.803223,405.129242,405.129242,411111121
2021-05-03,404.497284,425.918091,401.727173,411.840698,411.840698,528755188
2021-05-04,411.564056,411.890350,379.065369,380.206482,380.206482,593924461
2021-05-05,379.428040,417.813141,376.187103,417.208862,417.208862,547385085
2021-05-06,417.298401,435.213989,405.601593,422.517395,422.517395,709715623
2021-05-07,422.582367,517.620239,422.582367,457.144989,457.144989,1783650459
2021-05-08,454.719971,485.729889,451.694855,475.472778,475.472778,824972215
2021-05-09,475.817413,485.885712,447.893555,483.583618,483.583618,598455194
2021-05-10,483.709991,497.188049,425.809448,441.637360,441.637360,666267539
2021-05-11,441.247406,454.429291,420.487549,453.531128,453.531128,610337288
2021-05-12,453.210510,477.724548,392.382935,392.382935,392.382935,640553003
2021-05-13,396.697540,420.875153,370.651489,402.357483,402.357483,624563561
2021-05-14,402.503815,421.958313,397.716095,412.540405,412.540405,422174265
2021-05-15,412.669830,440.824310,382.015472,382.398895,382.398895,674489822
2021-05-16,382.135590,404.363647,372.267670,390.914673,390.914673,474889086
2021-05-17,390.812164,390.812164,333.035980,339.881836,339.881836,479550383
2021-05-18,339.454315,360.370728,327.667053,341.261597,341.261597,347828077
2021-05-19,341.577606,345.087250,153.369370,200.027191,200.027191,745701764
2021-05-20,198.251541,289.719421,182.123383,282.423370,282.423370,872530333
2021-05-21,281.016724,329.557281,227.988953,256.766418,256.766418,1171333242
2021-05-22,256.914886,262.490936,223.485779,231.613693,231.613693,663712170
2021-05-23,231.538177,261.058014,177.453949,227.929077,227.929077,715346434
2021-05-24,226.516830,256.811035,216.076233,255.367691,255.367691,470362123
2021-05-25,256.050110,264.968781,227.821106,247.113022,247.113022,429822335
2021-05-26,246.867615,270.207275,243.454788,268.578339,268.578339,366226752
2021-05-27,268.814880,269.393951,243.892334,250.669586,250.669586,320841925
2021-05-28,251.823349,266.450104,219.598236,262.820526,262.820526,483258612
2021-05-29,262.518463,296.696136,229.771744,242.684479,242.684479,648796097
2021-05-30,242.997574,267.651123,226.916153,262.333740,262.333740,314970461
2021-05-31,261.929169,275.835846,243.028961,272.919495,272.919495,282750686
2021-06-01,272.444733,275.657227,253.314728,265.774841,265.774841,303059899
2021-06-02,266.430206,294.981750,262.829163,294.092072,294.092072,301842321
2021-06-03,294.705811,315.664215,286.448242,308.188782,308.188782,366249438
2021-06-04,309.497406,310.881622,268.866943,287.463715,287.463715,403964500
2021-06-05,287.832581,295.111877,257.823822,264.308289,264.308289,338579839
2021-06-06,264.061188,276.784546,262.705383,272.594696,272.594696,231751973
2021-06-07,272.602844,281.447113,248.097427,248.933365,248.933365,262686065
2021-06-08,249.199646,255.850693,223.110504,254.875427,254.875427,365399076
2021-06-09,253.430450,275.362030,237.758194,274.331665,274.331665,370823882
2021-06-10,274.799530,282.705750,254.877762,255.355896,255.355896,314981209
2021-06-11,255.677429,258.262817,240.639694,242.981598,242.981598,241920364
2021-06-12,242.922409,251.802063,232.228455,242.960526,242.960526,191158127
2021-06-13,243.331329,261.361176,238.210159,261.194611,261.194611,172816271
2021-06-14,260.703461,275.500854,258.833191,269.935486,269.935486,187535189
2021-06-15,281.068817,283.230225,272.485199,279.495697,279.495697,248416884
2021-06-16,279.603760,288.409668,260.304077,262.218628,262.218628,222847776
2021-06-17,262.387634,281.438416,262.130615,277.109039,277.109039,194978104
2021-06-18,277.186981,279.950592,261.215363,264.844513,264.844513,277892540
2021-06-19,266.102173,282.374939,264.543274,270.520721,270.520721,264783505
2021-06-20,268.745178,271.275665,248.526764,264.600861,264.600861,223987999
2021-06-21,264.696136,265.738098,200.405411,203.361816,203.361816,342681698
2021-06-22,203.102097,225.796417,180.875534,201.531525,201.531525,394323770
2021-06-23,201.511826,223.708557,193.187286,212.463791,212.463791,308473089
2021-06-24,218.692596,226.702927,204.493958,225.068054,225.068054,245999721
2021-06-25,225.578598,227.436020,192.668900,196.503693,196.503693,299077901
2021-06-26,196.006149,202.777481,185.502319,202.777481,202.777481,215319243
2021-06-27,202.686340,211.860321,195.880081,211.199066,211.199066,152877054
2021-06-28,211.671768,216.823578,205.994583,212.448746,212.448746,190542502
2021-06-29,212.874969,227.022034,212.436768,217.144974,217.144974,234371957
2021-06-30,217.835205,223.661362,209.044312,222.269440,222.269440,209426116
2021-07-01,222.390289,222.740616,203.426956,206.563873,206.563873,199614267
2021-07-02,206.252396,211.666077,199.608536,211.345139,211.345139,151943393
2021-07-03,211.458160,216.327972,207.042191,214.752777,214.752777,136414130
2021-07-04,214.839951,224.909012,213.023071,219.841415,219.841415,169785754
2021-07-05,219.961960,220.354187,206.502609,214.464996,214.464996,170985179
2021-07-06,214.470718,222.137131,212.296829,222.137131,222.137131,167861959
2021-07-07,221.855377,231.428772,214.514664,214.850555,214.850555,187227277
2021-07-08,215.290558,215.703003,202.010971,205.441284,205.441284,170804024
2021-07-09,205.245926,214.673141,199.929337,212.746994,212.746994,157902082
2021-07-10,212.676666,217.480377,207.332016,209.556885,209.556885,154908655
2021-07-11,209.676468,214.859772,208.054169,211.521439,211.521439,166484861
2021-07-12,211.582367,216.633224,203.309937,206.812454,206.812454,158179950
2021-07-13,206.720703,211.614410,200.470673,203.548508,203.548508,148404994
2021-07-14,203.670288,204.963364,192.530670,203.245483,203.245483,145000394
2021-07-15,203.454559,205.438110,190.309052,196.199387,196.199387,178754461
2021-07-16,196.456787,200.002472,191.519379,193.126266,193.126266,145661937
2021-07-17,192.920227,199.340454,191.267212,197.611679,197.611679,137086509
2021-07-18,197.662888,205.002502,197.261948,199.520157,199.520157,134221629
2021-07-19,199.443039,200.476013,187.731766,188.795609,188.795609,161139172
2021-07-20,189.027130,191.468124,178.873642,183.096786,183.096786,188384881
2021-07-21,182.887772,200.134720,179.187439,196.410446,196.410446,182110751
2021-07-22,196.708633,202.186493,190.466324,197.631287,197.631287,140729299
2021-07-23,197.718155,203.693695,194.976318,203.563583,203.563583,124299183
2021-07-24,203.688797,210.927094,202.005280,208.664444,208.664444,137182375
2021-07-25,208.651367,214.436478,204.210693,213.487457,213.487457,147190704
2021-07-26,213.547684,234.934662,212.766785,218.511841,218.511841,287305467
2021-07-27,218.093948,226.661865,214.556046,226.099503,226.099503,218701213
2021-07-28,226.084457,234.904099,222.526093,234.796310,234.796310,212216608
2021-07-29,235.327698,248.207275,231.344711,241.229172,241.229172,189494044
2021-07-30,241.548340,245.335129,230.446884,242.797791,242.797791,203635494
2021-07-31,242.404449,249.065231,234.513718,240.170288,240.170288,208721836
2021-08-01,239.660095,249.384933,232.569672,236.231445,236.231445,196766251
2021-08-02,235.997589,244.150482,228.627457,233.067841,233.067841,183571683
2021-08-03,232.796432,236.759735,223.672272,225.195908,225.195908,181967424
2021-08-04,225.627487,245.646225,223.147186,244.968399,244.968399,217332184
2021-08-05,245.086792,253.832138,237.321182,252.861542,252.861542,245048086
2021-08-06,252.878403,266.349457,250.834793,263.036530,263.036530,260143244
2021-08-07,262.961792,275.882568,259.613892,270.979279,270.979279,233040691
2021-08-08,271.342377,274.516724,256.283875,256.853729,256.853729,227195719
2021-08-09,257.146515,271.750580,253.821640,270.186493,270.186493,228186214
2021-08-10,269.732697,270.775909,260.527924,266.172241,266.172241,228553925
2021-08-11,266.395569,279.414795,266.017517,268.569244,268.569244,241730740
2021-08-12,268.556763,276.413605,252.562592,257.097076,257.097076,236282587
2021-08-13,257.533783,273.214722,255.234726,273.066498,273.066498,227228996
2021-08-14,272.970825,279.495544,265.556610,271.285583,271.285583,197636594
2021-08-15,271.480499,275.080872,262.040710,272.236938,272.236938,193048536
2021-08-16,272.070099,284.318390,266.369446,267.872375,267.872375,227863349
2021-08-17,267.147675,277.946350,255.512985,256.271912,256.271912,207709212
2021-08-18,256.416901,261.962280,247.749252,253.496582,253.496582,203452807
2021-08-19,253.053680,264.086670,247.407059,264.086670,264.086670,193471982
2021-08-20,264.076630,283.341797,262.215668,281.944458,281.944458,216310555
2021-08-21,282.232971,293.263214,273.200714,288.170959,288.170959,210367761
2021-08-22,288.199554,306.623138,276.326080,305.607056,305.607056,248292920
2021-08-23,306.470978,333.777863,303.267456,318.324493,318.324493,330390588
2021-08-24,318.687469,339.544800,303.291534,307.542328,307.542328,324926843
2021-08-25,308.102386,324.532959,298.527344,313.523651,313.523651,305885601
2021-08-26,314.210632,317.557526,287.076477,291.981506,291.981506,268875500
2021-08-27,291.952759,316.761688,286.299438,315.000549,315.000549,248871483
2021-08-28,315.206329,316.587555,298.557373,300.228729,300.228729,183815434
2021-08-29,300.518799,306.757996,287.885834,291.571960,291.571960,231037558
2021-08-30,291.853668,295.091217,281.260223,282.026337,282.026337,240246571
2021-08-31,281.878418,291.997284,279.577087,286.188629,286.188629,200519263
2021-09-01,286.114777,303.308289,280.122742,303.302521,303.302521,238671149
2021-09-02,303.107666,309.256683,298.146057,302.761719,302.761719,222441339
2021-09-03,302.810089,309.557251,296.864594,303.786133,303.786133,228729580
2021-09-04,303.778442,311.346436,300.036896,305.354919,305.354919,193629163
2021-09-05,305.218048,318.992340,300.028503,315.196075,315.196075,248288144
2021-09-06,315.458588,321.720123,301.331970,314.772369,314.772369,284693798
2021-09-07,314.964996,316.058563,234.769302,262.171814,262.171814,470787907
2021-09-08,262.127014,270.906586,246.109573,256.748627,256.748627,357775024
2021-09-09,255.917816,266.854950,254.612732,261.431793,261.431793,267345989
2021-09-10,261.520966,268.255951,244.746658,248.883820,248.883820,220571901
2021-09-11,249.272232,258.776550,247.776993,249.764969,249.764969,151933700
2021-09-12,250.027664,258.307220,246.541306,256.324341,256.324341,177933859
2021-09-13,256.512787,269.751678,243.538376,262.971954,262.971954,368079864
2021-09-14,263.414215,274.302643,256.055542,268.753052,268.753052,319973872
2021-09-15,268.550903,274.126312,265.473297,269.332642,269.332642,231866380
2021-09-16,269.375336,273.323700,259.862793,263.923492,263.923492,216554161
2021-09-17,264.133514,267.710327,257.271942,262.466675,262.466675,171606452
2021-09-18,262.393738,271.836975,259.927704,271.688751,271.688751,163931480
2021-09-19,271.683441,275.774261,258.674896,259.926361,259.926361,185050652
2021-09-20,259.950928,261.401215,227.333405,231.294174,231.294174,331425683
2021-09-21,232.644852,237.561188,213.114761,217.676224,217.676224,247580022
2021-09-22,217.334366,245.458755,214.698761,245.278137,245.278137,227247812
2021-09-23,245.095596,251.048920,243.493103,249.047180,249.047180,192441519
2021-09-24,249.222900,254.381302,224.249100,233.792648,233.792648,252305869
2021-09-25,233.786469,242.503510,230.566376,235.921356,235.921356,202740884
2021-09-26,236.192917,237.213165,222.114136,234.109711,234.109711,244160461
2021-09-27,234.746704,248.051086,234.215225,234.729599,234.729599,221243683
2021-09-28,234.543701,243.635498,228.381622,229.600311,229.600311,225342820
2021-09-29,229.776047,240.755096,228.826340,234.148712,234.148712,193353308
2021-09-30,233.973877,254.186127,232.926392,250.824753,250.824753,230758009
2021-10-01,251.097046,261.391388,243.382813,257.825775,257.825775,276235800
2021-10-02,257.566711,262.421448,251.768463,253.230392,253.230392,201448901
2021-10-03,253.006516,263.531372,250.331406,259.007904,259.007904,200304137
2021-10-04,259.360168,267.140137,251.824585,264.044617,264.044617,208103132
2021-10-05,264.511017,275.607330,261.138062,270.752197,270.752197,241679025
2021-10-06,270.930695,294.088043,263.033691,286.570801,286.570801,290102759
2021-10-07,286.625763,295.782837,276.107178,277.862671,277.862671,240943637
2021-10-08,277.957336,286.441101,276.429810,277.920166,277.920166,200018428
2021-10-09,277.755890,282.219086,274.002747,278.248169,278.248169,181184297
2021-10-10,278.228363,282.567657,269.837585,270.700439,270.700439,146286900
2021-10-11,270.348724,279.969788,266.058990,276.788147,276.788147,209535790
2021-10-12,276.904602,280.669708,268.765015,277.159027,277.159027,213602413
2021-10-13,277.185638,283.150085,269.508270,274.944824,274.944824,169716936
2021-10-14,274.558777,274.733185,264.822144,266.437622,266.437622,162259649
2021-10-15,266.618683,278.920074,261.051147,273.704315,273.704315,239118228
2021-10-16,273.977264,274.105957,265.050690,268.133820,268.133820,181330395
2021-10-17,267.751740,268.271881,253.606140,260.804047,260.804047,161631642
2021-10-18,261.076019,264.380524,252.960983,256.525635,256.525635,154975543
2021-10-19,256.522827,260.426239,252.070343,254.961578,254.961578,155008232
2021-10-20,255.052002,265.603241,253.434967,260.130554,260.130554,189011169
2021-10-21,260.020813,274.698669,257.932800,270.484497,270.484497,263793052
2021-10-22,271.133911,275.224670,264.308044,266.398987,266.398987,185909828
2021-10-23,266.310059,269.544739,261.358215,267.727966,267.727966,125376911
2021-10-24,267.726959,294.863495,266.787720,289.765778,289.765778,279386900
2021-10-25,289.556122,296.737213,283.949951,286.758881,286.758881,310001978
2021-10-26,286.555664,293.892090,279.627655,280.004425,280.004425,336588996
2021-10-27,280.003784,283.361389,249.097519,255.748413,255.748413,350087718
2021-10-28,255.738602,271.091248,253.610962,267.518890,267.518890,293750043
2021-10-29,267.253479,271.166321,265.119720,268.422302,268.422302,216037165
2021-10-30,268.422272,269.753021,261.431396,262.873413,262.873413,173297382
2021-10-31,263.185669,276.281860,262.845551,273.707031,273.707031,212582197
2021-11-01,274.159882,278.417969,267.235565,271.111206,271.111206,209433059
2021-11-02,271.089966,277.355927,268.016998,275.225861,275.225861,178359604
2021-11-03,275.232605,275.537506,264.366089,266.204407,266.204407,217247549
2021-11-04,266.200684,267.110077,256.463959,260.774445,260.774445,189206819
2021-11-05,261.012573,263.226501,253.697952,256.533630,256.533630,221148284
2021-11-06,256.452728,262.813416,249.774399,260.169250,260.169250,186483671
2021-11-07,260.375336,267.286530,259.158905,267.104034,267.104034,187571059
2021-11-08,267.199707,275.253265,261.961700,275.007538,275.007538,284399688
2021-11-09,275.093109,293.957184,269.232086,288.616821,288.616821,360356162
2021-11-10,289.389862,292.938110,260.349213,267.897156,267.897156,353063230
2021-11-11,267.523621,271.193756,261.318329,265.501953,265.501953,289332874
2021-11-12,264.100067,267.006317,252.407898,260.280212,260.280212,228685208
2021-11-13,260.734741,274.856445,258.195099,270.998444,270.998444,207041828
2021-11-14,270.891602,281.784119,266.697327,275.136597,275.136597,212570992
2021-11-15,275.096497,278.804840,266.137024,267.771820,267.771820,211917154
2021-11-16,268.497894,268.497894,232.963440,241.257217,241.257217,319630009
2021-11-17,241.288757,244.484528,231.884552,241.661453,241.661453,229743440
2021-11-18,241.815170,244.039795,224.171082,226.419510,226.419510,244173036
2021-11-19,226.228256,239.666672,224.627090,238.847824,238.847824,193439772
2021-11-20,238.813248,251.968277,237.355652,247.233627,247.233627,183651814
2021-11-21,247.201904,253.948364,242.478745,250.879700,250.879700,148927420
2021-11-22,250.739090,251.168060,229.299408,231.939224,231.939224,189430314
2021-11-23,231.849411,239.117996,225.945145,236.253448,236.253448,196965118
2021-11-24,237.498535,246.854446,233.370605,235.526917,235.526917,195370540
2021-11-25,243.844528,250.921341,241.954651,246.837830,246.837830,263792971
2021-11-26,248.796951,249.480621,218.996826,224.326935,224.326935,225715280
